,tweets,ano
266,"Wood sofre de bullying em casa, no trabalho, que dó DeuRuimUodson",2015
267,"eu sei o que é sofrer bullying por causa da aparência e ter o trabalho desconsiderado pois já me foi dito que """"não me encaixo nos padrões""""",2015
268,"@caroo1147 minha turma eh foda viu 😂😂😂😂, meu trabalho la, única atitude q pretendo tomar eh qnd alguem inocente for sofrer Bullying",2015
269,"Uma imagem que define bem ""Assédio Moral no ambiente de trabalho"". 🐒🐮🐍🐛 Coletânea de Bullying todas… https://instagram.com/p/6sXvP2PL1n/",2015
270,"Eu sofri muito bullying por ter sido fã de Restart. Mas até que curti o trabalho solo do @pelanza, será que pega?",2015
271,"""Eu sofri bullying. Por favor compartilhem! Bom trabalho Mikey!"" 😔❤️",2015
272,ontem o povo apresentando trabalho sobre bullying e eu contando pro léo sobre o bullying que o liam sofria com 16 anos,2015
273,"@bieberoubei teve um ngc de bullying hj la na sala, aquele trabalho q a gnt fez no ano passado de redação, ai foi umas guria la",2015
274,Sofro bullying no trabalho cada vez que ligo no Pet Shop e pergunto que shampoo eles usam pra lavar os cachorros HAHAHAHAHAHAHA,2015
275,Continuo sofrendo bullying no trabalho por ser belieber #MTVHottest Justin Bieber,2015
276,Sofro bullying no trabalho por ser novinha afffd,2015
277,Lembrando da época que o cara sofria bullying quando ouvia Restart. Hoje em dia todo mundo canta junto no trabalho. De olho nas tendências.,2015
278,"nunca achei que realizar um sonho fosse dar tanto trabalho, tanto problema e tanto bullying.",2015
279,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x20",2015
280,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x19",2015
281,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x18",2015
282,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? 17",2015
283,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x16",2015
284,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x15",2015
285,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x14",2015
286,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x13",2015
287,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x12",2015
288,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x11",2015
289,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x10",2015
290,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x9",2015
291,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x8",2015
292,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x7",2015
293,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x6",2015
294,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x5",2015
295,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x4",2015
296,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x3",2015
297,"@kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha? x2",2015
298,"@Kefera tenho que fazer um trabalho da escola sobre bullying, poderia me dizer como você se sentia quando te julgavam por ser gordinha?",2015
299,Bullying é as meninas do seu trabalho falarem que se vc der uma bundada elas voam,2015
300,"Socorro eu preciso de ajuda num trabalho de matemática, nada de cálculo é uma entrevista. Assunto: Bullying , Me chamem na DM #askmagcult",2015
301,"Estou sofrendo bullying no trabalho, não irei usar mais calça social que disseram que fico gordo.",2015
302,A colega de trabalho tá preenchendo um teste do Bidu pra ver se o namoro vai vingar. Tô me controlando pra não começar o bullying !,2015
303,novamente sofrendo bullying no trabalho,2015
304,"Publiquei 7 fotos no Facebook no álbum ""2º ANO B - TRABALHO EM SALA SOBRE O BULLYING"" fb.me/3t3TOgkIy",2015
305,@Reiwar_  vai pra escola sofrer bullying por mim e eu vou pro seu trabalho,2015
306,E ainda você sofre bullying no grupo do trabalho por isso.,2015
307,@felipehintze ninguém merece bullying de maneira alguma! Mas não achava que Eziel fosse escrotinho. Parabéns pelo trabalho 😉,2015
308,"Meu trabalho de artes vai ser sobre o documentário ""Bullying Fatal"" .. #MPN #CABELOSDEALGODÃO",2015
309,Acabei o trabalho sobre bullying e o littlemonsters.com uhuuul,2015
310,Me falem frases contra o bullying criativa para um trabalho meu de escola,2015
311,"Bullying no ambiente de trabalho, e agora? zip.net/bgrNN2 | #Bullying #Trabalho #Emprego",2015
312,A gente chega no trabalho e sofre bullying Pq o cabelo não tá liso kkkkk,2015
313,"Sofro o maior bullying do universo por tomar café frio,principalmente no trabalho pqp",2015
314,Sofro bullying por linhas amigas e pela galera do inglês pq não trabalho,2015
315,"Sofri bullying da atendente do seguro-desemprego ao desejar bom trabalho pra ela. Ela respondeu ""pra você também"". Chorei muito.",2015
316,"BULLYING | Após cinco anos, trabalho contra o bullying nas escolas continua. bit.ly/1ht5zUC fb.me/47hP8WtGE",2015
317,Mal começou no trabalho e o Rob sofre bullying do Ollie  #ArqueiroNoSBT,2015
318,A sério eu sofro bullying no trabalho,2015
319,"A pauta no trabalho ""Carrossel e Chiquititas incentiva bullying"". Eu mereço ouvir uma coisa dessa??? Senhor...rs",2015
320,vamos fazer um trabalho gigante sobre  bullying entrevistas teatro DEBATES camisetas e mais um caralho de coisas,2015
321,Lá no trabalho sofro de bullying! #hardtobeaginger #soulless @ Sesimbra https://instagram.com/p/6EGY-9Pu2M/,2015
322,@pedronewslands Pessoal do trabalho descobriu meu twitter e agora fica praticando bullying aqui. Depois redação sofre atentado e não sabe pq,2015
323,"Trabalho na maior página de humor do Palmeiras: ""ah ce zoa geral né"" não cara, EU SOFRO BULLYING!",2015
324,"Bullying no ambiente de trabalho, e agora?: ow.ly/Qu1dQ #R7",2015
325,"Bullying no ambiente de trabalho, e agora?  |  r7.com/ygtf?s=t #R7 via @portalR7",2015
326,a professora de história pediu um trabalho sobre o que amamos vou sofrer bullying com o meu trabalho,2015
327,O bullying começa quando o meu pc é o único que não abre o YouTube no trabalho 😒😒😒😒,2015
328,Chego no trabalho de manha com o meu cabelo azul esverdeado meio roxo sei la e ja me atacam com o famoso bullying,2015
329,"Desculpem gente, tô azeda hj com minha profissão pq só sofro bullying no trabalho e agoro tô correndo o risco de não receber o salario!",2015
330,"@blogdosakamoto + penso que quem comete o bullying e linchamento digital n quer ter o trabalho de ""pensar""",2015
331,"Gordo nasceu pra sofrer bullying mesmo, meus amigo zoava na escola, já fui zoado no trabalho, na vida, e agora é zoação virtual. Adeus mundo",2015
332,"Recendo bullying do trabalho em plena 00:25 , amo carinho desse povo inteligente💜 ainda bem que a bomba ta marcada pra explodi amanhã cedo 😘",2015
333,O Bullying rola até no trabalho...,2015
334,Fiquei chorosinha com a reflexão do Castanhari. Já pensou não sofrer mais bullying no trabalho por causa do Silvio? QUE MERDA!,2015
335,Sofro bullying no trabalho por morar em nova iguaçu e todos acharem longe =//,2015
336,Sofrendo bullying no trabalho. https://instagram.com/p/5pdgCMrQ7m/,2015
337,"Bullying pessoal é uma coisa,criticar um programa de tv é outro,bem diferente.Eu não trabalho na Globo,não quero agradar o Bones,ñ tenho...",2015
338,Aquele momento em que a pessoa que fazia bullying comigo na escola é um dos meus maiores stalkers do meu trabalho ahhahaha,2015
339,"@lolhehehe verdade, na faculdade me sinto velha por ter 22, quando chego no trabalho mesmo sofro o bullying por ter essa idade :(",2015
340,"meu trabalho, entre outras coisas, consiste em despir e fotografar manequins enquanto sofro bullying dos meus colegas de trabalho.",2015
341,Bullying até no trabalho! ow.ly/PK8pX,2015
342,Bullying até no trabalho! ow.ly/PK8my,2015
343,@voceestalouca eu sofro muito bullying no trabalho por não gostar dele.,2015
344,até no trabalho eu sofro bullying senhor,2015
345,@MyAirTwilight @rktwiliight um amigo meu do trabalho me pega no colo como se fosse neném 😂😂😂😂 bullying cara bullying,2015
346,sofro bullying no trabalho por comer demais,2015
347,"Bullying no ambiente de trabalho, e agora? - Notícias - R7 Carreiras fb.me/4en46PiVC",2015
348,"Mano os cara do meu trabalho praticam um bullying pesado, semana passada um cara pediu pra sair porque não aguentava mais",2015
349,#Bullying no ambiente de trabalho. Veja o comportamento das empresa com o tema via @portalR7 ➡ noticias.r7.com/carreiras/bu…,2015
350,"Xingar, a pessoa está praticando bullying por internet e isso é crime e além disso quem xinga o trabalho de qualquer um mostra não ter +",2015
351,"Não sei se já leram Carrie, A Estranha, mas sei que deveriam. Dá pra fazer um trabalho sobre bullying maravilhoso",2015
352,"Das aulas, porque no trabalho não pego férias e ainda tem o bullying do chefe",2015
353,"Bullying no ambiente de trabalho, e agora? bullying-ciaatoresdemar.blog…",2015
354,"Eu sofrendo Bullying já cedo, pessoal do Grupo do Trabalho me chamando de Cana de Açúcar. Eles acham que Pederneiras só tem cana. 😒",2015
355,SOFRO BULLYING NO MEU TRABALHO E VCS,2015
356,Sobre bullying no trabalho 😅😅😅😒😒,2015
357,"tenho q fazer o trabalho de si ainda, nao sei pq fazem isso, tecnologia viro assunto igual ""sustentabilidade' ou ""bullying """,2015
358,@CaBertolazzi @celsoportiolli para seu desepera o bullying vai rola solto no trabalho,2015
359,eu sofro muito bullying pelo trabalho que tenho,2015
360,meu colegio é mt hipocrita mandam a gente fazer trabalho sobre bullying dai qnd tem um caso no colegio eles tao cagando #askbelieber,2015
361,Sofro bullying no meu trabalho 🙈,2015
362,"Reflexões dos alunos do 5º ano da Unidade Lopes Quintas, sobre Preconceito e Bullying. Trabalho da Escola da... fb.me/6GxP91Zej",2015
363,Bullying no trabalho: Adaptação do Negative Acts Questionnaire-Revised (NAQ-R) em enfermeiros fb.me/6IJy3Wrs7,2015
364,"video de trabalho de escola sobre bullying tocando ameno a vida podia ter pulado essas coisas,",2015
365,"@sma2009 Ñ cheguei a fazer postagem no blog sobre o trabalho do bullying, embora o cite em outras postagens, os vídeos postamos no Youtube",2015
366,Eu sofro bullying na empresa em que eu trabalho,2015
367,sofri bullying no trabalho hoje por causa do batom,2015
368,Acabei de descobrir que não consigo falar donuts sem repetir cinco vezes e agora estou sofrendo bullying no trabalho :(,2015
369,"Cheguei no trabalho e falei ""Quem tem diabetes pode sair de perto pque o docinho chegou"" e tou sofrendo bullying até agora.",2015
370,Dps do negocio que deu do bullying com a profs de sociologia e a gnt teve q apresentar trabalho p escola inteira de bullying n duvido de nd,2015
371,eu precisei fazer um trabalho pro colégio sobre o bullying e acabei por fim recorrendo ao twitter,2015
372,sinceramente não aguento mais fazer trabalho sobre bullying,2015
373,Bullying contra veganos? Como lidar com ele no trabalho? | CULTURA VEG culturaveg.com.br/bullying-c… via @https://twitter.com/culturaveg,2015
374,a história é que fiz um trabalho com a @jullytta e ainda não sei se ele é um bullying ou um tributo a mim. Decidam: dcc.ufrj.br/~amandabraga/,2015
375,Bullying no trabalho por conta da barba Não se pode mais fugir do padrão da família brasileira,2015
376,"Pia do trabalho atingiu o auge do bullying hj, olhou pro meu prato e disse ""só isso? Se vc não comer direito, vai bater um vento e te levar""",2015
377,Chega a ser quase bullying o que os meus colegas de trabalho fazem comigo 😂😑,2015
378,@tonhofabianojr nem me dei o trabalho hahaha ja sofro bullying o suficiente por causa da barba,2015
379,"kakaka trabalho com várias ""@JornalOGlobo: Fofoca, o bullying da vida adulta. glo.bo/1LKCgJL https://twitter.com/JornalOGlobo/status/616924405277442048/photo/1""",2015
380,@tainasena sofri bullying no trabalho por ter pago 10 reais nisso.,2015
381,"Fofoca no ambiente de trabalho é o bullying da vida adulta, diz especialista. glo.bo/1LKCgJL",2015
382,"Bullying no ambiente de trabalho! Jornal O Globo:Fofoca,o bullying da vida adulta.Especialista comenta o tema...  blogs.oglobo.globo.com/gente…",2015
383,"Fofoca no ambiente de trabalho é o bullying da vida adulta, diz especialista. glo.bo/1LKCgJL",2015
384,"""como lidar com bullying contra veganos no trabalho?"" manda geral tomar no cu e diz: se eu não quiser comer, não como. Cuidem das suas vidas",2015
385,Bullying contra veganos? Como lidar com ele no trabalho? fb.me/2jIYF04vS,2015
386,Bullying contra veganos? Como lidar com ele no trabalho? fb.me/4BH2PgX9v,2015
387,Bullying contra veganos? Como lidar com ele no trabalho? | CULTURA VEG culturaveg.com.br/bullying-c… via @https://twitter.com/culturaveg,2015
388,Bullying contra veganos? Como lidar com ele no trabalho? goo.gl/fb/6mOFZo,2015
389,Bullying contra veganos? Como lidar com ele no trabalho?: O crescimento do veganismo no Brasil é muito recente... bit.ly/1INDjSM,2015
390,Sofro bullying até no trabalho,2015
391,Na escola apresentei um trabalho sobre bullying e depois sou o que sou,2015
392,"@zero2guardaWB Isso é bullying 👀😂👏👏👏😘 Nada é impossível para você ...logo logo você estará por aí ,como colega de trabalho deles!!Parabéns!",2015
393,"Não adianta foto colorida se você pratica bullying, puxa o tapete do colega de trabalho e é preconceituoso até seu último fio de cabelo.",2015
394,"bem fácil , mano tem trabalho de inglês essa professora é desnecessária, ele quer um video falando sobre o bullying e sla oq @louisfumace",2015
395,Sabe aquele bullying que todo mundo já ouviu que alguém já sofreu alguma vez no trabalho? Surreal e… https://instagram.com/p/4Vb0R1vZFc/,2015
396,"Sendo vítima de bullying pelos ""leguinhas"" de trabalho... rs @ Folha de Boa Vista https://instagram.com/p/4UQyJ6Gmjx/",2015
397,"Ata, se alguém da sua escola/trabalho sofre bullying DEFENDA essa pessoa, talvez essas palavras tenham o poder sobre essa ela e ela pode+",2015
398,"Bullying no ambiente de trabalho... Um tema super sério e que acontece MUITO, né? Mande suas… https://instagram.com/p/4SK3FvEj4o/",2015
399,eu sofro bullying aqui no serviço pq trabalho rodeada de gordinhas,2015
400,To sofrendo bullying no trabalho,2015
401,sofri bullying por cantar só pra contrariar no trabalho,2015
402,sofrendo bullying no trabalho pq minha calça é mostarda,2015
403,Ughhhh... onde se denuncia bullying no trabalho? 😂😂😂,2015
404,@Keferagostosa..responde eu ..As pessoas que praticavam bullying em vc falam com vc hj em dia ? Reconhecem seu trabalho ? Bjo na boca gata,2015
405,Estou sofrendo bullying no meu local de trabalho 󾌴󾌴󾌴   #maquiagem #lovemakeup #make #makeup #batom #bullying... fb.me/3eaYwzSMz,2015
406,"To aqui no trabalho, ""de boa"", sofrendo bullying, sem saberem que estão cometendo bullying contra mim D:",2015
407,Yoga é mais uma ferramenta de bullying dentre tantas outras que ofereço semanalmente para todos no trabalho,2015
408,Eu sofrendo bullying no trabalho. 😒 https://instagram.com/p/4CsRycSWyt/,2015
409,Estudantes da rede municipal apresentam resultado de trabalho sobre bullying petropolistimes.blogspot.com…,2015
410,"eu sofro bullying dos meus colegas, minha irma diz q eu ando toda desarrumada, minha chefe no trabalho mandando eu me vestir melhor, to bem",2015
411,"Ano passado uma menina prativava bullying comigo, o q fez eu ficar pior do que já era, ai vou ter q fazer um trabalho COM ELA NA CASA DELA!",2015
412,Hoje teve um trabalho de religião que eu tinha q fazer bullying com uma menina fã da demi lovato,2015
413,Sofri bullying no trabalho hoje por causa dessas fotos 😓,2015
414,Meus colegas de trabalho fizeram um grupo no whatsapp pra falarem mal de mim e: me colocaram. Pensem num bullying. 😒,2015
415,AEE DO FUTURO: COMO INICIAR UM TRABALHO SOBRE BULLYING COM SUA SALA fb.me/7lbBnk1vs,2015
416,AEE DO FUTURO: COMO INICIAR UM TRABALHO SOBRE BULLYING COM SUA SALA fb.me/4h51ezRqj,2015
417,"@CeesarRicardo definir o que é guerra, violência doméstica, no trabalho e bullying, almaço",2015
418,Apesar de que meu trabalho é sobre evitar bullying,2015
419,tem um cara no meu trabalho que chama silvio santos pensa no tanto que fazem bullying,2015
420,Projeto define oito tipos de bullying que devem ser evitados na escola https://youtu.be/psieH5qBIpk #Vida #Trabalho #Carreira #Profissão,2015
421,@aliceshazan fazendo bullying comigo no trabalho,2015
422,@ottonibangerz @caldeira_marcus VDD MIGA AO TRABALHO ❤️❤️❤️ MAS NOA QUERIA O BULLYING,2015
423,Hj sofri bullying no trabalho por ouvir música de anime enquanto programo,2015
424,O bullying no dia dos namo começa quando todo mundo no trabalho quer ouvir Jorge e Matheus e falar o que vai fazer a noite. Kkkk,2015
425,"To sofrendo bullying no trabalho, só pq sou o único solteiro, não aguento mais ser zoado",2015
426,Caralho .. Tava fazendo trabalho de bullying me lembrei de quando a 84 zuou a nataly ... Kkkkkkkkkkkkkkkk fiz o trabalho pensando nela,2015
427,Estou sofrendo bullying aqui no trabalho 😢,2015
428,Você é vítima de bullying no trabalho? bullying-ciaatoresdemar.blog…,2015
429,"Tu vê que sofre bullying quando, a única pessoa que não namora (eu), tem que enfeitar o trabalho com corações e mil baboseiras 👌",2015
430,Você é vítima de bullying no trabalho? - noticias.r7.com/blogs/julio-…,2015
431,Você é vítima de bullying no trabalho? bit.ly/1JJfFL9,2015
432,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
433,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
434,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
435,Você é vítima de bullying no trabalho?,2015
436,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
437,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
438,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
439,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
440,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
441,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
442,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
443,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
444,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
445,(r7) Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar... bit.ly/1Gd7ZP1,2015
446,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
447,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
448,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
449,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
450,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
451,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
452,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
453,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
454,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
455,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
456,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
457,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
458,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
459,Você é vítima de bullying no trabalho? bit.ly/1JJfFL9,2015
460,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
461,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
462,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
463,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
464,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
465,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
466,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
467,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
468,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
469,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
470,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
471,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
472,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
473,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
474,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
475,Você é vítima de bullying no trabalho? bit.ly/1Gd7ZP1 #TIMBETA,2015
476,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
477,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1Gd7ZP1,2015
478,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
479,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
480,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
481,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
482,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
483,Você é vítima de bullying no trabalho?: Muitos chefes costumam usar o artifício da ameaça para pressionar sua ... bit.ly/1JJfFL9,2015
484,"aliás, eu sempre sofro bullying no trabalho",2015
485,Hoje eu sofri bullying no trabalho,2015
486,"Ainda ter q aturar em pleno ano de 2015, bullying de marmanjos contra uma senhora de 52 anos, que nada mais está a fazer do q o seu trabalho",2015
487,Estou sofrendo bullying no trabalho por revelar que acredito em sereias. 😞,2015
488,"@ElenPerez @gosmirc nem precisava da ação da ação de marketing pra sofrerem bullying, os pais deles já fizeram todo o trabalho sujo",2015
489,"@ingridcsff @mcbviola eu tava fazendo um trabalho sobre bullying, vou citar vcs",2015
490,"Como dissemos no trabalho do bullying, o agressor (tanto física como psicologicamente)  quer sentir-se superior mas só mostra que é fraco.",2015
491,"ELA N SE DEU O TRABALHO NEM DE COMPRAR UM KIT KAT, ELA COLOCOU BIS AI GENTE NÃO DÁ, EU ATÉ TENTO N FAZER BULLYING MAS PORRA",2015
492,1 semana no trabalho e já praticando um bom e velho bullying kkkkkkkkkkkkkk,2015
493,"@14isahneri simm, você já fez o trabalho do bullying lá ?",2015
494,vei hj a escola tod tava fzd trabalho sobre bullying ai a pamalla resolve falar sobre bullying homofóbico ai ela fez um desenho q mano,2015
495,Isto é considerado bullying no local de trabalho?,2015
496,Ele foi acusado de bullying com a coleguinha de trabalho e eu falei opa não é bem assim ele só fala verdades pq a mulher da aula tudo errado,2015
497,fazer o trabalho sobre o bullying toca-me demasiado...,2015
498,Bom dia pra quem chorou na frente dos colegas de trabalho assistindo um filme de terremoto do Dwayne e agora sofrerá bullying eterno.,2015
499,"@ovrprotectd chateadérrima por n ter colocado meu nome no trabalho. Se antes tu pensava q sofria, agora tu vai ver o q é bullying",2015
500,@CantHaveYouu_ @ZIPERATIVO ela vai fazer o papel de uma desajeitada que sofee bullying no trabalho,2015
501,Eu chegando no trabalho desconstruindo preconceito heteronormatividade criacionismo bullying e ensinando matemática,2015
502,"amanhã vou apresentar um trabalho sobre o bullying -.-""",2015
503,Sofri bullying no trabalho por causa do meu último tweet. Não ligo mesmo #goodvibes #vidadedonodecasa #amacianteehnorcarai,2015
504,Fazer bullying no trabalho é vida! 😂,2015
505,"o @MauMeirelles tem o melhor trabalho do mundo, ganha dinheiro fazendo face bullying, kkk genio",2015
506,@fernandess_duda BULLYING COM MEU TRABALHO DE CIENCIAS KKKKKKKKKKKKKKKKKKK,2015
507,tudo q eu precisava agora era de alguem pra fazer este trabalho sobre bullying por mim ç.ç,2015
508,"Não me mandem fotos de vocês se divertindo enquanto eu trabalho, não eh legal isso eh bullying",2015
509,"Fui muito zoada no trabalho essa semana, isso é bullying",2015
510,eu fiz um trabalho muito maneiro sobre bullying,2015
511,"@DouglasKuyt eu tenho q saber dos casos de bullying, to fazendo um trabalho sobre isso HSUSHSUSGWHGW EH VDD",2015
512,"E ainda mandou eles fazerem trabalho sobre Bullying ,porque ele ficaram zoando o pessoal que estava jogando queimado",2015
513,"caguei muito, trabalho sobre bullying que eu nem fiz ainda",2015
514,"@feromano80 @depeduardocunha @mendesonca @rcrevelone @wthorlay kkkkkkk Covardia, conheço uma Bucetildes Sousa. Sofria bullying no trabalho.",2015
515,Evento aborda bullying no trabalho com os portadores de psoríase e vitiligo bullying-ciaatoresdemar.blog…,2015
516,"Sofro bullying aqui no trabalho. Além de ser a única mulher no setor, ainda sou a única gremista que acompanha futebol. Pobre de mim!!",2015
517,"A professora perdeu meu trabalho, isso é bullying 😢",2015
518,"@mark_in a gente passa um dia mais focado no trabalho, aí quando volta aqui: bullying pra tudo quanto é lado (cc @JN_Fonseca).",2015
